Title,Conference,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49
"Forsaking inheritance: supercharged delegation in DelphJ - Joe Gibbs Politz Alejandro Martinez Matthew Milano Sumner Warren Daniel Patterson Junsong Li Anand Chitipothu Shriram Krishnamurthi","OOPSLA 2013",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,52.8083040826,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,10.2154179534,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,2.5797280832,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,9.6546399031,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,9.8868018247,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Set-based pre-processing for points-to analysis - Prodromos Gerakios Aggelos Biboudis Yannis Smaragdakis","OOPSLA 2013",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,32.1337850089,0.0289783694,0.0289783694,0.0289783694,3.2304980132,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,7.2425559763,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,20.5090744792,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"MrCrypt: static analysis for secure cloud computations - Yannis Smaragdakis George Balatsouras George Kastrinis","OOPSLA 2013",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,22.2238202223,0.0289783694,12.8625145041,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,32.3388596331,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,2.0358624411,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.6838350464,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Ironclad C++: a library-augmented type-safe subset of c++ - Sai Deep Tetali Mohsen Lesani Rupak Majumdar Todd Millstein","OOPSLA 2013",0.0289783694,0.0289783694,13.4833360247,0.0289783694,0.0289783694,3.1678046224,0.0289783694,0.0289783694,0.0289783694,0.0289783694,46.7446657011,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,5.8276729641,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,9.3389222309,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.3983573141,0.0289783694,0.0289783694,3.2420897286,0.0289783694
"Flexible access control for javascript - Christian DeLozier Richard Eisenberg Santosh Nagarakatte Peter-Michael Osera Milo M.K. Martin Steve Zdancewic","OOPSLA 2013",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,16.4412188543,0.0289783694,0.0289783694,4.4130314472,0.0289783694,0.0289783694,0.0289783694,0.0289783694,46.2326848067,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Semi-automatic rename refactoring for JavaScript - Gregor Richards Christian Hammer Francesco Zappa Nardelli Suresh Jagannathan Jan Vitek","OOPSLA 2013",0.0289783694,2.4111877449,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,5.7069775196,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,7.1223693346,0.0289783694,6.5604131345,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,11.5998574441,85.7730650387,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Refactoring with synthesis - Asger Feldthaus Anders Møller","OOPSLA 2013",0.0289783694,0.0289783694,30.5715042401,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,33.1858626674,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,7.6094998945,2.7490466757,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Verifying quantitative reliability for programs that execute on unreliable hardware - You Li Zhendong Su Linzhang Wang Xuandong Li","OOPSLA 2013",0.0289783694,0.0289783694,0.0289783694,7.8625411960,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,10.3736654492,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.6205062955,0.0289783694,0.0289783694,49.0735669472,0.0289783694,0.0289783694,42.2146119591,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Bottle graphs: visualizing scalability bottlenecks in multi-threaded applications - Veselin Raychev Max Schäfer Manu Sridharan Martin Vechev","OOPSLA 2013",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.2913138741,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,9.7286654186,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,12.5694872569,0.0289783694,0.0289783694,0.0289783694,2.2372030050,0.0289783694,0.0289783694,0.0289783694,99.3182222925,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Ball-Larus path profiling across multiple loop iterations - Kristof Du Bois Jennifer B. Sartor Stijn Eyerman Lieven Eeckhout","OOPSLA 2013",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,2.6334118920,0.0289783694,13.5889762656,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,5.8645469507
"Data-driven equivalence checking - Daniele Cono D'Elia Camil Demetrescu","OOPSLA 2013",0.0289783694,0.0289783694,0.0289783694,12.5359335266,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.1527942358,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,20.0449075328,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.4986227456,0.0289783694,0.0289783694,1.9744114690,0.0289783694,0.0289783694,0.0289783694,5.6839660330,0.0289783694,0.0289783694,19.3122130430,0.0289783694,0.0289783694,0.0289783694
"Synthesis modulo recursive functions - Rahul Sharma Eric Schkufza Berkeley Churchill Alex Aiken","OOPSLA 2013",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,76.2334416557,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,9.3308638230,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.3678701414,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,19.1837378575,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Code optimizations using formally verified properties - Etienne Kneuss Ivan Kuraj Viktor Kuncak Philippe Suter","OOPSLA 2013",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,17.4079665606,0.0289783694,54.6729619146,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,21.7911961267,0.0289783694,2.0552394354,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,7.1097038593,0.0289783694,0.0289783694,0.0289783694,0.0289783694,2.0828766715,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,19.0829040177,0.0289783694
"Inductive invariant generation via abductive inference - Yao Shi Bernard Blackham Gernot Heiser","OOPSLA 2013",1.7014122292,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,5.8443536983,0.0289783694,2.1596082923,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.6870264659,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,16.2567316077,0.0289783694,0.0289783694,9.7274867531,18.1034965982,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.8294652023,0.0289783694,0.0289783694,0.0289783694,8.8742371831,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,27.1059656640,0.0289783694
"Do developers benefit from generic types?: an empirical comparison of generic and raw types in java - Isil Dillig Thomas Dillig Boyang Li Ken McMillan","OOPSLA 2013",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,6.0121386924,3.3662036106,0.0289783694,0.0289783694,0.0289783694,2.8914326337,0.0289783694,1.9293614182,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.2838250530,0.0289783694,0.0289783694,4.4062939627,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,57.3135932153,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Option contracts - Michael Hoppe Stefan Hanenberg","OOPSLA 2013",0.0289783694,0.0289783694,4.6870646995,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,5.4879543872,26.9181170060,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,30.5505883367,0.0289783694,0.0289783694,0.0289783694,17.6164650431,0.0289783694,0.0289783694,5.0681520923,0.0289783694,0.0289783694,0.0289783694,46.8745070210,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Language support for dynamic, hierarchical data partitioning - Christos Dimoulas Robert Bruce Findler Matthias Felleisen","OOPSLA 2013",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,38.8477513270,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.8997191159,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,8.9483190418,0.0289783694,0.0289783694,1.4201239929,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Class hierarchy complementation: soundly completing a partial type graph - Sean Treichler Michael Bauer Alex Aiken","OOPSLA 2013",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,31.2079079826,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.2385447995,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,7.8455555035,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,26.8239051921,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Efficient context sensitivity for dynamic analyses via calling context uptrees and customized memory management - Michael Carbin Sasa Misailovic Martin C. Rinard","OOPSLA 2013",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,7.9490287093,0.0289783694,0.0289783694,0.0289783694,0.0289783694,130.9458978866,0.0289783694,0.0289783694,8.1724722433,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.8725091442,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.8323780708,0.0289783694,0.0289783694,0.0289783694,8.1346891982,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.2958733335,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Multiverse: efficiently supporting distributed high-level speculation - George Balatsouras Yannis Smaragdakis","OOPSLA 2013",0.0289783694,0.0289783694,189.3781710367,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.3414841555,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.5049303752,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.4396790046,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.0212733325,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.4883323119,0.0289783694
"Fully concurrent garbage collection of actors on many-core machines - Kaushik Ravichandran Santosh Pande","OOPSLA 2013",0.0289783694,0.0289783694,0.0289783694,12.4247332554,0.0289783694,0.0289783694,6.1291585760,0.0289783694,0.0289783694,4.2738689592,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,11.1301025685,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.4978942515,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,10.3687405683,0.0289783694,31.0290934185,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,2.3782353579,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Isolation for nested task parallelism - Sylvan Clebsch Sophia Drossopoulou","OOPSLA 2013",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,28.6616231346,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,19.2716469870,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.3411117546,0.0289783694,4.5734545601,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,3.9109808470,0.0289783694,31.4150529332,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Turning nondeterminism into parallelism - Jisheng Zhao Roberto Lublinerman Zoran Budimlić Swarat Chaudhuri Vivek Sarkar","OOPSLA 2013",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.6006779700,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,85.5708384779,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.9154186603,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Barrier invariants: a shared state abstraction for the analysis of data-dependent GPU kernels - Omer Tripp Eric Koskinen Mooly Sagiv","OOPSLA 2013",0.0289783694,0.0289783694,5.8185740976,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,4.4736528258,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,36.2818271462,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.6056146952,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,17.2552668383,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,29.8879674997,12.8799454831,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
"Guided GUI testing of android apps with minimal restart and approximate learning - Nathan Chong Alastair F. Donaldson Paul H.J. Kelly Jeroen Ketema Shaz Qadeer","OOPSLA 2013",0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,1.4602706280,0.0289783694,0.0289783694,0.0289783694,4.8750373824,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,2.0203807764,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,39.7602246908,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694,0.0289783694
